DATE,TICKER,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49
200201,AAPL,0.010873440285204991,0.0,0.02976827094474153,0.0,0.04206773618538325,0.0,0.007486631016042781,0.0,0.017468805704099817,0.015864527629233512,0.01871657754010695,0.023707664884135476,0.006773618538324421,0.006595365418894831,0.0,0.01978609625668449,0.014795008912655972,0.0,0.019964349376114084,0.06114081996434938,0.00409982174688057,0.006238859180035651,0.010873440285204991,0.058645276292335125,0.004812834224598932,0.028342245989304814,0.04438502673796792,0.023529411764705882,0.02976827094474153,0.004634581105169341,0.026381461675579324,0.01461675579322638,0.050089126559714786,0.007843137254901959,0.004634581105169341,0.02067736185383244,0.07308377896613191,0.0766488413547237,0.011942959001782532,0.030303030303030307,0.11746880570409983,0.0055258467023172895,0.0142602495543672,0.06310160427807486,0.015329768270944741,0.09294871794871797,0.006060606060606061,0.10035650623885918,0.027985739750445632,0.056506238859180026
200202,AAPL,0.010832889362457822,0.0,0.029479666133901617,0.0,0.0413780855975848,0.0,0.00728112235837329,0.0,0.017581246670218438,0.01580536316817617,0.018824365121648017,0.02397442727757059,0.0069259456579648365,0.006393180607352157,0.0,0.01988989522287338,0.01456224471674658,0.0,0.01988989522287338,0.060380039069437036,0.004084532054697212,0.006570768957556384,0.010655301012253595,0.0580713905167821,0.004794885455514118,0.028414136032676257,0.04492985260166933,0.023441662226957916,0.029479666133901617,0.00461729710530989,0.02610548748002131,0.013851891315929676,0.0500799147575919,0.007458710708577517,0.00461729710530989,0.021310602024507196,0.07298881193393714,0.07760610903924703,0.01189841946368318,0.030012431184514295,0.11809625288581067,0.005860415556739478,0.014739833066950809,0.06393180607352157,0.015450186467767716,0.09294871794871797,0.006038003906943704,0.09927188776416268,0.029302077783697388,0.0554075652637187
200203,AAPL,0.01056338028169014,0.0,0.029753521126760562,0.0,0.04137323943661972,0.0,0.0072183098591549295,0.0,0.01742957746478873,0.01602112676056338,0.018838028169014084,0.023943661971830985,0.006866197183098592,0.006690140845070422,0.0,0.02007042253521127,0.015140845070422538,0.0,0.0198943661971831,0.05985915492957746,0.003873239436619719,0.006690140845070422,0.01073943661971831,0.05845070422535211,0.004929577464788733,0.029225352112676056,0.0448943661971831,0.023591549295774648,0.029577464788732393,0.004753521126760563,0.02676056338028169,0.013732394366197184,0.05035211267605634,0.007746478873239438,0.0045774647887323935,0.020950704225352116,0.07306338028169014,0.07869718309859157,0.011795774647887324,0.030457746478873237,0.11795774647887325,0.00563380281690141,0.014788732394366197,0.06426056338028169,0.015316901408450703,0.09294871794871797,0.005985915492957746,0.09859154929577464,0.029225352112676056,0.05510563380281689
200204,AAPL,0.01023772340794725,0.0,0.030192608016657987,0.0,0.0418184973104286,0.0,0.007114350164844699,0.0,0.01700503210133611,0.01596390768696859,0.018913760194343224,0.023945861530452892,0.0069408294291167785,0.00676730869338886,0.0,0.02012840534443866,0.015096304008328997,0.0,0.019260801665799063,0.060385216033315973,0.003990976921742147,0.0065937879576609395,0.010584764879403087,0.0596911330904043,0.004858580600381746,0.029151483602290473,0.044941870553531146,0.02359882005899705,0.029672045809474232,0.004858580600381746,0.02689571403782752,0.014055179593961478,0.051709179246920006,0.007808433107756377,0.0045115391289259075,0.020822488287350338,0.0730522297414541,0.07895193475620338,0.011625889293770605,0.031060211695297588,0.11799410029498525,0.005899705014749263,0.014575741801145237,0.06402915148360229,0.015269824744056916,0.09294871794871797,0.0062467464862051006,0.09769217421481867,0.02863092139510672,0.05413846954711088
200205,AAPL,0.010307507301151006,0.0,0.03006356296169043,0.0,0.042088988146366614,0.0,0.00687167153410067,0.0,0.01683559525854664,0.01580484452843154,0.01838172135371929,0.024222642157704862,0.00687167153410067,0.007043463322453186,0.0,0.020615014602302008,0.015117677375021472,0.0,0.019240680295481875,0.060298917711733374,0.003951211132107885,0.00687167153410067,0.010479299089503522,0.06012712592338086,0.004466586497165435,0.02920460401992785,0.044494073183301834,0.023535475004294797,0.029548187596632882,0.005153753650575503,0.026971310771345132,0.014086926644906373,0.05119395292904999,0.007730630475863255,0.004294794708812919,0.02113038996735956,0.07335509362652465,0.07971138979556777,0.011510049819618623,0.03109431369180553,0.11956708469335164,0.0060127125923380865,0.014086926644906373,0.06407833705548875,0.015633052740079024,0.09294871794871797,0.006184504380690603,0.09809311114928708,0.028002061501460233,0.053599037965985225
200206,AAPL,0.010167768174885612,0.0,0.030503304524656837,0.0,0.04236570072869005,0.0,0.00677851211659041,0.0,0.01677681748856126,0.015929503473987458,0.018301982714794104,0.02389425521098119,0.00677851211659041,0.007117437722419929,0.0,0.019996610743941705,0.015421115065243182,0.0,0.019318759532282664,0.061006609049313675,0.0038976444670394852,0.007286900525334689,0.010676156583629894,0.05998983223182513,0.0042365700728690045,0.02948652770716828,0.04439925436366717,0.02321640399932215,0.03033384172174208,0.005083884087442806,0.026775122860532116,0.014234875444839857,0.05168615488900186,0.007456363328249448,0.004067107269954245,0.021352313167259787,0.07371631926792069,0.07896966615827826,0.011354007795288936,0.030503304524656837,0.12082697847822405,0.005931198102016607,0.014404338247754618,0.06405693950177936,0.0157600406710727,0.09294871794871797,0.006609049313675649,0.0987968140993052,0.027622436875105915,0.0532113201152347
200207,AAPL,0.010101010101010102,0.0,0.02962962962962963,0.0,0.040909090909090916,0.0,0.006397306397306397,0.0,0.017003367003367003,0.015488215488215487,0.01818181818181818,0.02424242424242424,0.006734006734006735,0.007239057239057239,0.0,0.019696969696969692,0.015151515151515154,0.0,0.01936026936026936,0.06077441077441077,0.0040404040404040395,0.007239057239057239,0.010942760942760943,0.06026936026936028,0.0040404040404040395,0.029461279461279462,0.045286195286195284,0.0234006734006734,0.030303030303030307,0.005218855218855218,0.027609427609427608,0.01414141414141414,0.05218855218855219,0.007912457912457913,0.0040404040404040395,0.02138047138047138,0.0723905723905724,0.07996632996632996,0.011111111111111113,0.030303030303030307,0.12121212121212123,0.005555555555555557,0.014983164983164984,0.06447811447811448,0.015656565656565657,0.09294871794871797,0.006397306397306397,0.09814814814814816,0.0265993265993266,0.05336700336700337
200208,AAPL,0.010491257285595338,0.0,0.02980849292256453,0.0,0.041132389675270616,0.0,0.0061615320566194825,0.0,0.017318900915903414,0.01565362198168193,0.01815154038301416,0.02497918401332223,0.006661115736885929,0.007493755203996671,0.0,0.020649458784346382,0.01582014987510408,0.0,0.01931723563696919,0.060949208992506235,0.003996669442131557,0.006994171523730225,0.01099084096586178,0.059283930058284764,0.0038301415487094095,0.029308909242298082,0.045129059117402164,0.022980849292256453,0.030474604496253117,0.0051623646960865955,0.02781015820149875,0.014321398834304748,0.05312239800166528,0.007826810990840967,0.0038301415487094095,0.021815154038301414,0.07277268942547876,0.08193172356369692,0.010824313072439634,0.03097418817651957,0.11990008326394673,0.0058284762697751865,0.014987510407993341,0.06411323896752706,0.015487094088259785,0.09294871794871797,0.006494587843463779,0.097751873438801,0.026311407160699414,0.053455453788509584
200209,AAPL,0.010032894736842105,0.0,0.030263157894736843,0.0,0.04029605263157895,0.0,0.0059210526315789476,0.0,0.017105263157894738,0.015460526315789471,0.017598684210526315,0.024671052631578948,0.006578947368421052,0.007236842105263158,0.0,0.019901315789473684,0.015953947368421054,0.0,0.01940789473684211,0.06069078947368421,0.003947368421052632,0.006907894736842105,0.010361842105263155,0.05921052631578948,0.003947368421052632,0.02894736842105263,0.04638157894736842,0.022697368421052636,0.03009868421052632,0.005263157894736842,0.028289473684210524,0.014638157894736844,0.05526315789473684,0.0077302631578947375,0.003947368421052632,0.021052631578947368,0.07319078947368421,0.08273026315789474,0.010526315789473684,0.031414473684210534,0.11907894736842105,0.005756578947368421,0.01480263157894737,0.06430921052631579,0.014473684210526316,0.09294871794871797,0.0064144736842105254,0.09638157894736843,0.02631578947368421,0.05394736842105263
200210,AAPL,0.009745005684586649,0.0,0.03037193438362839,0.0,0.041091440636673714,0.0,0.00584700341075199,0.0,0.017053759948026638,0.015267175572519085,0.017216176709436416,0.02484976449569596,0.006659087217800877,0.007471171024849764,0.0,0.020789345460451518,0.015754425856748418,0.0,0.019165177846353743,0.061555952574305677,0.00389800227383466,0.006659087217800877,0.01023225596881598,0.05976936819879811,0.0040604190352444385,0.028910183530940388,0.04710086080883547,0.022900763358778626,0.0295598505765795,0.0055221698879324346,0.028910183530940388,0.014292675004060418,0.05603378268637323,0.007958421309079098,0.00389800227383466,0.020951762221861292,0.0721130420659412,0.0836446321260354,0.01023225596881598,0.03118401819067728,0.118239402306318,0.005684586649342212,0.01477992528828975,0.06366737047263278,0.01477992528828975,0.09294871794871797,0.006334253694981322,0.09631313951599806,0.026311515348383958,0.05457203183368524
200211,AAPL,0.009654062751407884,0.0,0.030249396621078038,0.0,0.04086886564762671,0.0,0.0057924376508447315,0.0,0.01737731295253419,0.015607401448109412,0.016733708769107,0.02542236524537409,0.006918744971842317,0.007723250201126307,0.0,0.020595333869670152,0.01576830249396621,0.0,0.018825422365245374,0.06082059533386967,0.003700724054706356,0.006596942880128721,0.010458567980691877,0.06033789219629927,0.00418342719227675,0.02944489139179405,0.04730490748189863,0.022847948511665325,0.02944489139179405,0.005309734513274336,0.02880128720836685,0.014481094127111824,0.056476267095736124,0.007562349155269509,0.003539823008849557,0.021078037007240542,0.07208366854384554,0.08559935639581658,0.010136765888978279,0.031053901850362026,0.1176186645213194,0.0056315366049879325,0.015124698310539019,0.06323411102172165,0.014641995172968625,0.09294871794871797,0.006275140788415125,0.09621882542236523,0.026387771520514882,0.05422365245374095
200212,AAPL,0.00944453337602049,0.0,0.030254522170641913,0.0,0.040979670241716025,0.0,0.005762766127741316,0.0,0.017288298383223946,0.015687530014406915,0.016647991035697134,0.026092524411717624,0.006883303985913239,0.007843765007203456,0.0,0.02032975828397631,0.01584760685128862,0.0,0.019209220425804387,0.06130942852569232,0.0038418440851608776,0.006563150312149832,0.010565071234192413,0.06082919801504723,0.0041619977589242825,0.029454137986233395,0.04722266688010245,0.023051064510965263,0.029133984312469982,0.005442612453977909,0.02897390747558828,0.014566992156234991,0.056026892908596124,0.007523611333440052,0.0035216904113974713,0.021130142468384825,0.07107411557547623,0.08532095405794783,0.010084840723547305,0.03137506002881383,0.11797662878181528,0.005762766127741316,0.014727068993116698,0.06323035056827278,0.014566992156234991,0.09294871794871797,0.005922842964623019,0.09540579478149512,0.02689290859612614,0.054105970866015686
200301,AAPL,0.009263620662584394,0.0,0.030303030303030307,0.0,0.0403517035641388,0.0,0.005809389229078347,0.0,0.017428167687235045,0.015544041450777204,0.016486104569006125,0.025435704192180875,0.0069084628670120895,0.00753650494583137,0.0,0.019940336002512167,0.015387030931072382,0.0,0.019312293923692887,0.061862144763699174,0.003768252472915685,0.00659444182760245,0.010519704820222957,0.06123410268487989,0.004239284032030146,0.029046946145391737,0.04694614539174125,0.023237556916313396,0.029046946145391737,0.005338357669963888,0.02920395666509656,0.01460197833254828,0.056523787093735275,0.007222483906421729,0.0036112419532108647,0.02151044119956037,0.069869681268645,0.0854137227194222,0.010205683780813315,0.032187156539488136,0.11838593185743446,0.005809389229078347,0.014915999371957922,0.0629612184016329,0.0147589888522531,0.09294871794871797,0.005809389229078347,0.09452033286230176,0.025592714711885692,0.05306955566022924
200302,AAPL,0.009366219169528569,0.0,0.030596315953793318,0.0,0.04105526069310022,0.0,0.005931938807368093,0.0,0.017639712769278802,0.01607867624102404,0.016546987199500467,0.025444895410552608,0.006868560724320949,0.007649078988448329,0.0,0.019981267561660944,0.015298157976896659,0.0,0.019044645644708084,0.06181704651888855,0.0037464876678114274,0.006556353418669997,0.0104589447393069,0.06103652825476116,0.004058694973462379,0.02919138307836404,0.0463627848891664,0.02263502965969404,0.02856696846706213,0.0053075241960661886,0.02887917577271308,0.014361536059943803,0.05713393693412426,0.007492975335622855,0.0037464876678114274,0.02169840774274118,0.07009054011863877,0.08492038713705902,0.010615048392132377,0.031532937870746174,0.11723384327193255,0.00561973150171714,0.01498595067124571,0.06306587574149235,0.014361536059943803,0.09294871794871797,0.005775835154542617,0.09428660630658756,0.02575710271620356,0.052763034655010935
200303,AAPL,0.009564949089787105,0.0,0.030700401110768282,0.0,0.04026535020055538,0.0,0.0060166615242209205,0.0,0.017432891082999075,0.016198704103671708,0.01650725084850355,0.025455106448626967,0.006942301758716445,0.007713668620796052,0.0,0.020364085158901573,0.01527306386917618,0.0,0.019438444924406047,0.062172169083616176,0.003856834310398026,0.0063252082690527615,0.010490589324282628,0.0609379821042888,0.003856834310398026,0.029311940759024994,0.04705337858685591,0.022215365627892624,0.02884912064177723,0.005245294662141314,0.02884912064177723,0.01419315026226473,0.05816106140080224,0.007096575131132365,0.003856834310398026,0.02144399876581302,0.0697315643319963,0.08469608145634064,0.010336315951866707,0.031780314717679725,0.11740203640851588,0.005399568034557235,0.01527306386917618,0.06356062943535945,0.014347423634680653,0.09294871794871797,0.005862388151805,0.09487812403579142,0.02638074668312249,0.05322431348349275
200304,AAPL,0.009497549019607842,0.0,0.030943627450980393,0.0,0.04074754901960784,0.0,0.005974264705882353,0.0,0.01761642156862745,0.016237745098039217,0.016697303921568627,0.026041666666666668,0.006893382352941175,0.007352941176470587,0.0,0.02022058823529412,0.015625,0.0,0.01914828431372549,0.061734068627450976,0.0038296568627450974,0.006280637254901961,0.010569852941176471,0.06050857843137255,0.0039828431372549026,0.02879901960784314,0.046875,0.02297794117647059,0.028492647058823532,0.005208333333333333,0.029105392156862742,0.014246323529411763,0.057904411764705885,0.006587009803921569,0.0039828431372549026,0.021139705882352942,0.06954656862745097,0.08455882352941177,0.010569852941176471,0.03232230392156863,0.11825980392156862,0.005514705882352942,0.014859068627450981,0.06357230392156862,0.01378676470588235,0.09294871794871797,0.005974264705882353,0.09558823529411764,0.02696078431372549,0.05315563725490196
200305,AAPL,0.0093115554877118,0.0,0.03037704167302702,0.0,0.04045183941382995,0.0,0.005953289574110823,0.0,0.01770722027171424,0.016028087314913755,0.01648603266676843,0.026102885055716684,0.00686918027782018,0.00809036788276599,0.0,0.01953900167913296,0.015875438864295526,0.0,0.01892840787666005,0.062127919401618076,0.0039688597160738815,0.0061059380247290495,0.010380094642039385,0.0599908410929629,0.0039688597160738815,0.02839261181499008,0.04701572279041368,0.02274461914211571,0.029155854068081213,0.005190047321019691,0.02976644787055412,0.01419630590749504,0.05739581743245306,0.006563883376583727,0.0039688597160738815,0.020912837734696998,0.06960769348191116,0.08578842924744312,0.01053274309265761,0.03236147153106396,0.11830254922912532,0.005495344222256144,0.014348954358113262,0.06487559151274615,0.01373836055564036,0.09294871794871797,0.0061059380247290495,0.0949473362845367,0.026408181956953138,0.0529690123645245
200306,AAPL,0.009193669932177843,0.0,0.03014318010550113,0.0,0.04099472494348154,0.0,0.006028636021100226,0.0,0.01763376036171816,0.01582516955538809,0.017030896759608137,0.02592313489073097,0.00693293142426526,0.008440090429540317,0.0,0.01959306706857573,0.015674453654860587,0.0,0.0185380557648832,0.062245666917859835,0.004069329314242653,0.006028636021100226,0.010248681235870385,0.06058779201205727,0.003918613413715147,0.028937452901281087,0.0479276563677468,0.023059532780708363,0.029238884702336095,0.005124340617935192,0.030444611906556143,0.014016578749058026,0.0587792012057272,0.006480783722682743,0.0042200452147701595,0.02110022607385079,0.06993217784476262,0.08590806330067823,0.010550113036925395,0.03360964581763376,0.11816126601356446,0.005576488319517709,0.01386586284853052,0.06510926902788244,0.013564431047475508,0.09294871794871797,0.006179351921627732,0.09434815373021854,0.026525998492841,0.05244913338357197
200307,AAPL,0.009313504581643385,0.0,0.030043563166591562,0.0,0.04010815682739973,0.0,0.006008712633318311,0.0,0.017875920084121973,0.01577287066246057,0.017275048820790145,0.026438335586600567,0.006609583896650143,0.008562415502478594,0.0,0.020279405137449302,0.01577287066246057,0.0,0.01892744479495268,0.06173952230734565,0.004206098843322818,0.006008712633318311,0.010365029292474088,0.06128886885984677,0.003905663211656903,0.028391167192429026,0.047168394171548736,0.023584197085774368,0.029592909719092682,0.005257623554153523,0.029442691903259724,0.01412047468829803,0.0587351659906865,0.006309148264984227,0.004356316659155776,0.02103049421661409,0.0694006309148265,0.0857743728406189,0.010515247108307046,0.033648790746582544,0.11927294577136847,0.005708277001652396,0.013669821240799159,0.06564518551900256,0.013820039056632115,0.09294871794871797,0.006158930449151269,0.09373591707976564,0.026888989034099444,0.05242601772570227
200308,AAPL,0.009216589861751152,0.0,0.03017689906347555,0.0,0.03954214360041623,0.0,0.006094841682770922,0.0,0.01783856102274417,0.01575739557009068,0.01739259699717556,0.02675784153411625,0.006540805708339527,0.008473316485803479,0.0,0.020365690500966257,0.015608740894901144,0.0,0.01887914374907091,0.06184034487884644,0.0043109855804965075,0.005946187007581388,0.010257172588077896,0.06154303552846738,0.0038650215549279024,0.028244388286011595,0.04831276943659878,0.023636093355136015,0.029136316337148808,0.00505425895644418,0.029879589713096483,0.013973539467816263,0.06020514345176156,0.006243496357960458,0.004162330905306972,0.02081165452653486,0.06927307863832317,0.08621971160993014,0.010703136613646498,0.03374461126802438,0.11981566820276494,0.005946187007581388,0.013527575442247659,0.06629998513453247,0.013378920767058123,0.09294871794871797,0.005946187007581388,0.09305782666864873,0.027055150884495317,0.05188048164114761
200309,AAPL,0.009563042518758277,0.0,0.030307488597910843,0.0,0.03942915992349566,0.0,0.005737825511254966,0.0,0.017801971457996175,0.0157422392231867,0.017654847726938355,0.026335147859349716,0.006326320435486244,0.00779755774606444,0.0,0.02030307488597911,0.0157422392231867,0.0,0.01912608503751655,0.06090922465793733,0.004413711931734589,0.005884949242312785,0.010004413711931734,0.0622333382374577,0.003972340738561129,0.029277622480506107,0.04810946005590702,0.0232455495071355,0.02883625128733265,0.005296454318081506,0.030454612328968664,0.014123878181550684,0.06105634838899515,0.006326320435486244,0.0042665882006767695,0.021480064734441664,0.07017801971457996,0.08650875386199794,0.010592908636163013,0.03398558187435633,0.11975871708106516,0.005737825511254966,0.013241135795203769,0.0651758128586141,0.013682506988377226,0.09294871794871797,0.005737825511254966,0.09298219802854199,0.026923642783580996,0.052228924525525966
200310,AAPL,0.009580490637247786,0.0,0.03019306140223545,0.0,0.038321962548991145,0.0,0.005806357961968356,0.0,0.018725504427347942,0.01567716649731456,0.018144868631151112,0.02598345187980839,0.006386993758165191,0.00769342429960807,0.0,0.020467411815938454,0.015822325446363767,0.0,0.019160981274495573,0.062273189142110615,0.0044999274205254755,0.005516040063869939,0.009870808535346205,0.06241834809115983,0.0037741326752794313,0.028451154013644942,0.047031499491943685,0.022499637102627375,0.028015677166497315,0.005080563216722311,0.030918856147481494,0.01408041805777326,0.0637247786326027,0.006241834809115982,0.004354768471476265,0.02191900130643054,0.07069240818696472,0.08898243576716505,0.010596603280592249,0.03396719407751488,0.12019160981274495,0.005806357961968356,0.013644941210625636,0.06430541442879953,0.013354623312527215,0.09294871794871797,0.005951516911017564,0.09290172739149367,0.02699956452315285,0.05138626796341995
200311,AAPL,0.0097799511002445,0.0,0.02919603049043578,0.0,0.03825686753919172,0.0,0.005609089601610815,0.0,0.019416079390191285,0.015676686322450742,0.01884078814900043,0.02603192866388609,0.0064720264633970955,0.0076226089457788,0.0,0.02056666187257299,0.015820509132748455,0.0,0.018984610959298143,0.06141233999712355,0.0044585071192291105,0.0054652667913131035,0.010499065151733064,0.06141233999712355,0.003739393067740544,0.028620739249244933,0.046886236157054506,0.02229253559614555,0.02775780238745865,0.005033798360419963,0.030921904214008342,0.014526103840069037,0.06385732777218467,0.0061843808428016685,0.004602329929526822,0.02186106716525241,0.07104846828707033,0.09060837048755932,0.010642887962030778,0.033798360419962606,0.11937293254710198,0.005752912411908529,0.013806989788580469,0.06385732777218467,0.013231698547389616,0.09294871794871797,0.005896735222206242,0.0924780670214296,0.0271825111462678,0.05134474327628362
200312,AAPL,0.00959473005871402,0.0,0.02921380495489045,0.0,0.038235715308606616,0.0,0.005584992123729056,0.0,0.019619074896176432,0.015609336961191463,0.0181870256336818,0.025633681798653874,0.006587426607475297,0.007446656164972075,0.0,0.02062150937992267,0.01589574681369039,0.0,0.019046255191178574,0.061578118287269085,0.004439352713733353,0.0054417871974795935,0.010310754689961336,0.06114850350852069,0.0038665330087355,0.02778175569239582,0.0468280108835744,0.02262637834741515,0.02763855076614636,0.005012172418731205,0.031505083774881856,0.014463697551195762,0.06472862666475727,0.006301016754976371,0.004582557639982815,0.02219676356866676,0.07060002864098525,0.09064871831591008,0.010740369468709723,0.03436918229987111,0.11814406415580694,0.00572819704997852,0.013604467993698985,0.06386939710726049,0.013318058141200058,0.09294871794871797,0.005871401976227982,0.0920807675784047,0.027352140913647432,0.05112415867105828
200401,AAPL,0.00949322909395505,0.0,0.029596537763506913,0.0,0.038112522686025406,0.0,0.005723858718414072,0.0,0.0196844897389362,0.01549630043277956,0.018009214016473544,0.02526874214714505,0.006701102889850622,0.007259528130671506,0.0,0.020661733910372748,0.015775513053190006,0.0,0.020242914979757085,0.06184559542091302,0.004188189306156638,0.0054446460980036296,0.010191260644981152,0.06114756386988693,0.0037693703755409744,0.02722323049001815,0.046488901298338686,0.022476615943040627,0.02750244311042859,0.0050258271673879655,0.03252827027781656,0.013960631020522129,0.06477732793522267,0.006282283959234958,0.004607008236772302,0.022476615943040627,0.07036158034343153,0.09088370794359904,0.010610079575596816,0.03518079017171576,0.11796733212341197,0.005584252408208851,0.013681418400111686,0.06449811531481223,0.013402205779701243,0.09294871794871797,0.0058634650286192936,0.0938154404579087,0.027781655730839037,0.05109590953511098
200402,AAPL,0.00927335640138408,0.0,0.029065743944636683,0.0,0.03833910034602076,0.0,0.005951557093425606,0.0,0.019653979238754324,0.0156401384083045,0.018131487889273358,0.024775086505190308,0.006782006920415225,0.007197231833910034,0.0,0.020761245674740483,0.0156401384083045,0.0,0.019515570934256054,0.061038062283737024,0.004152249134948097,0.005397923875432526,0.009826989619377162,0.061038062283737024,0.003875432525951557,0.02685121107266436,0.04761245674740485,0.022422145328719726,0.02809688581314879,0.005121107266435986,0.0326643598615917,0.01356401384083045,0.06422145328719724,0.006228373702422145,0.004705882352941176,0.022422145328719726,0.07003460207612458,0.0910726643598616,0.010380622837370242,0.03432525951557094,0.11750865051903114,0.0058131487889273355,0.01370242214532872,0.0653287197231834,0.01384083044982699,0.09294871794871797,0.005674740484429066,0.09314878892733564,0.02809688581314879,0.05121107266435986
200403,AAPL,0.009200769019500135,0.0,0.02883823125514968,0.0,0.03900027464982148,0.0,0.005904971161768745,0.0,0.019912112057127163,0.01551771491348531,0.017989563306783852,0.02485580884372425,0.006591595715462785,0.007278220269156826,0.0,0.02073606152156001,0.014968415270530075,0.0,0.019362812414171933,0.060972260368030766,0.004394397143641857,0.005492996429552321,0.010024718483932986,0.06207085965394123,0.0037077725899478174,0.02664103268332876,0.047651744026366384,0.02238396045042571,0.027876956879978033,0.005081021697335897,0.032957978577313925,0.013869815984619609,0.06385608349354573,0.006179620983246361,0.004806371875858281,0.021971985718209283,0.06962372974457566,0.09022246635539688,0.01043669321614941,0.034056577863224385,0.11823674814611372,0.006179620983246361,0.013869815984619609,0.06550398242241143,0.013320516341664378,0.09294871794871797,0.005767646251029937,0.0926943147486954,0.028426256522933263,0.050947541884097766
200404,AAPL,0.009667755991285405,0.0,0.02832244008714597,0.0,0.03935185185185185,0.0,0.005855119825708061,0.0,0.02015250544662309,0.01565904139433551,0.018246187363834418,0.025326797385620915,0.006399782135076253,0.007489106753812636,0.0,0.02124183006535948,0.015250544662309368,0.0,0.01919934640522876,0.060321350762527225,0.004493464052287581,0.00531045751633987,0.010076252723311549,0.062091503267973865,0.0036764705882352936,0.027096949891067538,0.04711328976034858,0.02246732026143791,0.027096949891067538,0.005038126361655773,0.0332244008714597,0.01375272331154684,0.06358932461873637,0.006127450980392157,0.004765795206971677,0.02205882352941177,0.06998910675381262,0.09055010893246188,0.010212418300653595,0.034994553376906316,0.11737472766884532,0.006263616557734205,0.01375272331154684,0.06467864923747277,0.01320806100217865,0.09294871794871797,0.005855119825708061,0.0923202614379085,0.029003267973856214,0.051198257080610016
200405,AAPL,0.009745533297238766,0.0,0.028695181375203032,0.0,0.039252842447211694,0.0,0.005820249052517596,0.0,0.020167839740119112,0.015295073091499729,0.018272874932322686,0.024769897130481864,0.006361667569030861,0.007715213860314022,0.0,0.02125067677314564,0.015024363833243097,0.0,0.01881429344883595,0.0602328099621007,0.0046020573903627505,0.005278830536004331,0.010151597184623714,0.0618570655116405,0.0036545749864645366,0.02652950730914997,0.047644829453167295,0.022198159177043854,0.026394152680021658,0.005008121277747699,0.03383865728207905,0.013400108283703305,0.06429344883595019,0.006090958310774229,0.005008121277747699,0.021927449918787218,0.06848944233892801,0.08919870059556037,0.01028695181375203,0.035327558202490526,0.11681104493773688,0.006361667569030861,0.013806172171088251,0.06497022198159177,0.01312939902544667,0.09294871794871797,0.005955603681645912,0.092041147807255,0.02977801840822956,0.050351922035733625
200406,AAPL,0.009422694094226941,0.0,0.028533510285335108,0.0,0.03915063039150631,0.0,0.005706702057067021,0.0,0.020039814200398142,0.015660252156602522,0.018978102189781017,0.0252156602521566,0.006502986065029861,0.0076974120769741205,0.0,0.021499668214996683,0.01486396814863968,0.0,0.01778367617783676,0.05985401459854015,0.0045122760451227605,0.005175846051758461,0.01021897810218978,0.06144658261446584,0.003715992037159921,0.026542800265428004,0.04963503649635037,0.021499668214996683,0.026808228268082282,0.004777704047777041,0.03477106834771068,0.013271400132714002,0.06476443264764432,0.005972130059721301,0.00504313205043132,0.021632382216323826,0.0683477106834771,0.0902455209024552,0.01008626410086264,0.03636363636363636,0.1167883211678832,0.0061048440610484405,0.01380225613802256,0.06662242866622428,0.013271400132714002,0.09294871794871797,0.005972130059721301,0.09104180491041804,0.030656934306569343,0.049502322495023225
200407,AAPL,0.009311475409836066,0.0,0.028196721311475412,0.0,0.03895081967213115,0.0,0.005639344262295082,0.0,0.02085245901639344,0.015475409836065572,0.01914754098360656,0.025967213114754098,0.006426229508196721,0.00760655737704918,0.0,0.021901639344262296,0.014950819672131146,0.0,0.017573770491803278,0.0599344262295082,0.004327868852459016,0.005114754098360656,0.010229508196721313,0.06072131147540984,0.003934426229508197,0.02662295081967213,0.04944262295081967,0.02137704918032787,0.026360655737704918,0.004721311475409836,0.035278688524590165,0.013377049180327871,0.06465573770491803,0.005901639344262295,0.004852459016393443,0.021639344262295083,0.0680655737704918,0.09140983606557378,0.010098360655737704,0.036721311475409836,0.11763934426229508,0.006032786885245903,0.013770491803278691,0.06570491803278689,0.013114754098360656,0.09294871794871797,0.006032786885245903,0.09114754098360656,0.030557377049180327,0.04891803278688525
200408,AAPL,0.009145948731160631,0.0,0.027953110910730387,0.0,0.037614324359139514,0.0,0.005539095710421229,0.0,0.021125853407187943,0.015329125338142471,0.020095323972690968,0.025892052041736443,0.006698441324230323,0.007728970758727295,0.0,0.022027566662372797,0.014942676800206106,0.0,0.017132551848512173,0.059899523380136536,0.004250933917300013,0.005023830993172743,0.010176478165657608,0.06067242045600928,0.0037356692000515275,0.026664949117609173,0.05075357464897591,0.021125853407187943,0.026149684400360685,0.004508566275924256,0.03684142728326678,0.013396882648460649,0.06582506762849412,0.005925544248357594,0.004637382455236378,0.021512301945124303,0.06762849413886382,0.09339173000128816,0.009790029627721242,0.038000772897075874,0.11657864227747004,0.0060543604276697156,0.01365451500708489,0.06479453819399716,0.012495169393275796,0.09294871794871797,0.0060543604276697156,0.08901197990467602,0.031044699214221306,0.0483060672420456
